"Plot Title: 20181766"
"#","Date","Time, GMT-07:00","Temp, °F (LGR S/N: 20181766, SEN S/N: 20181766)","Coupler Attached (LGR S/N: 20181766)","Host Connected (LGR S/N: 20181766)","Stopped (LGR S/N: 20181766)","End Of File (LGR S/N: 20181766)"
1,06/05/18,01:30:00 PM,70.651,,,,
2,06/05/18,02:00:00 PM,74.271,,,,
3,06/05/18,02:30:00 PM,62.940,,,,
4,06/05/18,03:00:00 PM,63.455,,,,
5,06/05/18,03:30:00 PM,64.310,,,,
6,06/05/18,04:00:00 PM,63.455,,,,
7,06/05/18,04:30:00 PM,62.769,,,,
8,06/05/18,05:00:00 PM,62.598,,,,
9,06/05/18,05:30:00 PM,63.455,,,,
10,06/05/18,06:00:00 PM,64.481,,,,
11,06/05/18,06:30:00 PM,63.968,,,,
12,06/05/18,07:00:00 PM,61.569,,,,
13,06/05/18,07:30:00 PM,61.398,,,,
14,06/05/18,08:00:00 PM,62.425,,,,
15,06/05/18,08:30:00 PM,62.425,,,,
16,06/05/18,09:00:00 PM,63.282,,,,
17,06/05/18,09:30:00 PM,63.797,,,,
18,06/05/18,10:00:00 PM,63.968,,,,
19,06/05/18,10:30:00 PM,63.968,,,,
20,06/05/18,11:00:00 PM,64.310,,,,
21,06/05/18,11:30:00 PM,64.481,,,,
22,06/06/18,12:00:00 AM,64.481,,,,
23,06/06/18,12:30:00 AM,64.652,,,,
24,06/06/18,01:00:00 AM,64.652,,,,
25,06/06/18,01:30:00 AM,64.481,,,,
26,06/06/18,02:00:00 AM,64.310,,,,
27,06/06/18,02:30:00 AM,64.310,,,,
28,06/06/18,03:00:00 AM,64.139,,,,
29,06/06/18,03:30:00 AM,64.310,,,,
30,06/06/18,04:00:00 AM,63.968,,,,
31,06/06/18,04:30:00 AM,64.139,,,,
32,06/06/18,05:00:00 AM,64.310,,,,
33,06/06/18,05:30:00 AM,63.968,,,,
34,06/06/18,06:00:00 AM,63.968,,,,
35,06/06/18,06:30:00 AM,63.968,,,,
36,06/06/18,07:00:00 AM,63.282,,,,
37,06/06/18,07:30:00 AM,63.968,,,,
38,06/06/18,08:00:00 AM,63.111,,,,
39,06/06/18,08:30:00 AM,63.797,,,,
40,06/06/18,09:00:00 AM,63.626,,,,
41,06/06/18,09:30:00 AM,64.139,,,,
42,06/06/18,10:00:00 AM,64.310,,,,
43,06/06/18,10:30:00 AM,64.310,,,,
44,06/06/18,11:00:00 AM,64.481,,,,
45,06/06/18,11:30:00 AM,64.652,,,,
46,06/06/18,12:00:00 PM,64.652,,,,
47,06/06/18,12:30:00 PM,64.310,,,,
48,06/06/18,01:00:00 PM,63.626,,,,
49,06/06/18,01:30:00 PM,64.481,,,,
50,06/06/18,02:00:00 PM,64.652,,,,
51,06/06/18,02:30:00 PM,64.825,,,,
52,06/06/18,03:00:00 PM,64.481,,,,
53,06/06/18,03:30:00 PM,64.481,,,,
54,06/06/18,04:00:00 PM,64.139,,,,
55,06/06/18,04:30:00 PM,62.940,,,,
56,06/06/18,05:00:00 PM,63.455,,,,
57,06/06/18,05:30:00 PM,63.626,,,,
58,06/06/18,06:00:00 PM,64.481,,,,
59,06/06/18,06:30:00 PM,64.996,,,,
60,06/06/18,07:00:00 PM,65.167,,,,
61,06/06/18,07:30:00 PM,63.455,,,,
62,06/06/18,08:00:00 PM,63.282,,,,
63,06/06/18,08:30:00 PM,63.455,,,,
64,06/06/18,09:00:00 PM,63.968,,,,
65,06/06/18,09:30:00 PM,64.481,,,,
66,06/06/18,10:00:00 PM,64.652,,,,
67,06/06/18,10:30:00 PM,64.996,,,,
68,06/06/18,11:00:00 PM,64.996,,,,
69,06/06/18,11:30:00 PM,65.167,,,,
70,06/07/18,12:00:00 AM,65.167,,,,
71,06/07/18,12:30:00 AM,65.167,,,,
72,06/07/18,01:00:00 AM,64.825,,,,
73,06/07/18,01:30:00 AM,64.652,,,,
74,06/07/18,02:00:00 AM,64.652,,,,
75,06/07/18,02:30:00 AM,65.167,,,,
76,06/07/18,03:00:00 AM,64.996,,,,
77,06/07/18,03:30:00 AM,64.825,,,,
78,06/07/18,04:00:00 AM,64.825,,,,
79,06/07/18,04:30:00 AM,64.825,,,,
80,06/07/18,05:00:00 AM,64.652,,,,
81,06/07/18,05:30:00 AM,64.481,,,,
82,06/07/18,06:00:00 AM,64.481,,,,
83,06/07/18,06:30:00 AM,64.652,,,,
84,06/07/18,07:00:00 AM,64.652,,,,
85,06/07/18,07:30:00 AM,64.825,,,,
86,06/07/18,08:00:00 AM,63.111,,,,
87,06/07/18,08:30:00 AM,64.310,,,,
88,06/07/18,09:00:00 AM,64.481,,,,
89,06/07/18,09:30:00 AM,63.797,,,,
90,06/07/18,10:00:00 AM,64.139,,,,
91,06/07/18,10:30:00 AM,62.940,,,,
92,06/07/18,11:00:00 AM,63.626,,,,
93,06/07/18,11:30:00 AM,63.968,,,,
94,06/07/18,12:00:00 PM,65.167,,,,
95,06/07/18,12:30:00 PM,64.996,,,,
96,06/07/18,01:00:00 PM,65.167,,,,
97,06/07/18,01:30:00 PM,65.167,,,,
98,06/07/18,02:00:00 PM,64.996,,,,
99,06/07/18,02:30:00 PM,64.825,,,,
100,06/07/18,03:00:00 PM,64.996,,,,
101,06/07/18,03:30:00 PM,64.825,,,,
102,06/07/18,04:00:00 PM,64.825,,,,
103,06/07/18,04:30:00 PM,65.338,,,,
104,06/07/18,05:00:00 PM,66.022,,,,
105,06/07/18,05:30:00 PM,66.022,,,,
106,06/07/18,06:00:00 PM,64.996,,,,
107,06/07/18,06:30:00 PM,65.338,,,,
108,06/07/18,07:00:00 PM,64.652,,,,
109,06/07/18,07:30:00 PM,65.167,,,,
110,06/07/18,08:00:00 PM,65.167,,,,
111,06/07/18,08:30:00 PM,65.167,,,,
112,06/07/18,09:00:00 PM,65.167,,,,
113,06/07/18,09:30:00 PM,65.167,,,,
114,06/07/18,10:00:00 PM,65.167,,,,
115,06/07/18,10:30:00 PM,65.338,,,,
116,06/07/18,11:00:00 PM,65.338,,,,
117,06/07/18,11:30:00 PM,65.338,,,,
118,06/08/18,12:00:00 AM,65.338,,,,
119,06/08/18,12:30:00 AM,65.338,,,,
120,06/08/18,01:00:00 AM,65.338,,,,
121,06/08/18,01:30:00 AM,65.167,,,,
122,06/08/18,02:00:00 AM,65.338,,,,
123,06/08/18,02:30:00 AM,65.167,,,,
124,06/08/18,03:00:00 AM,65.338,,,,
125,06/08/18,03:30:00 AM,64.996,,,,
126,06/08/18,04:00:00 AM,65.167,,,,
127,06/08/18,04:30:00 AM,65.338,,,,
128,06/08/18,05:00:00 AM,65.338,,,,
129,06/08/18,05:30:00 AM,65.338,,,,
130,06/08/18,06:00:00 AM,64.996,,,,
131,06/08/18,06:30:00 AM,64.996,,,,
132,06/08/18,07:00:00 AM,65.167,,,,
133,06/08/18,07:30:00 AM,65.167,,,,
134,06/08/18,08:00:00 AM,65.338,,,,
135,06/08/18,08:30:00 AM,65.338,,,,
136,06/08/18,09:00:00 AM,65.509,,,,
137,06/08/18,09:30:00 AM,64.825,,,,
138,06/08/18,10:00:00 AM,65.167,,,,
139,06/08/18,10:30:00 AM,63.797,,,,
140,06/08/18,11:00:00 AM,65.338,,,,
141,06/08/18,11:30:00 AM,65.851,,,,
142,06/08/18,12:00:00 PM,66.022,,,,
143,06/08/18,12:30:00 PM,66.193,,,,
144,06/08/18,01:00:00 PM,66.022,,,,
145,06/08/18,01:30:00 PM,66.022,,,,
146,06/08/18,02:00:00 PM,66.366,,,,
147,06/08/18,02:30:00 PM,66.022,,,,
148,06/08/18,03:00:00 PM,65.851,,,,
149,06/08/18,03:30:00 PM,66.022,,,,
150,06/08/18,04:00:00 PM,66.193,,,,
151,06/08/18,04:30:00 PM,64.825,,,,
152,06/08/18,05:00:00 PM,64.652,,,,
153,06/08/18,05:30:00 PM,63.968,,,,
154,06/08/18,06:00:00 PM,61.227,,,,
155,06/08/18,06:30:00 PM,64.481,,,,
156,06/08/18,07:00:00 PM,63.626,,,,
157,06/08/18,07:30:00 PM,64.481,,,,
158,06/08/18,08:00:00 PM,65.167,,,,
159,06/08/18,08:30:00 PM,63.797,,,,
160,06/08/18,09:00:00 PM,64.481,,,,
161,06/08/18,09:30:00 PM,64.825,,,,
162,06/08/18,10:00:00 PM,64.310,,,,
163,06/08/18,10:30:00 PM,64.996,,,,
164,06/08/18,11:00:00 PM,64.996,,,,
165,06/08/18,11:30:00 PM,65.167,,,,
166,06/09/18,12:00:00 AM,65.167,,,,
167,06/09/18,12:30:00 AM,65.338,,,,
168,06/09/18,01:00:00 AM,65.338,,,,
169,06/09/18,01:30:00 AM,65.338,,,,
170,06/09/18,02:00:00 AM,65.338,,,,
171,06/09/18,02:30:00 AM,65.338,,,,
172,06/09/18,03:00:00 AM,65.338,,,,
173,06/09/18,03:30:00 AM,65.338,,,,
174,06/09/18,04:00:00 AM,65.338,,,,
175,06/09/18,04:30:00 AM,65.338,,,,
176,06/09/18,05:00:00 AM,64.825,,,,
177,06/09/18,05:30:00 AM,64.825,,,,
178,06/09/18,06:00:00 AM,64.996,,,,
179,06/09/18,06:30:00 AM,64.825,,,,
180,06/09/18,07:00:00 AM,64.996,,,,
181,06/09/18,07:30:00 AM,65.167,,,,
182,06/09/18,08:00:00 AM,64.825,,,,
183,06/09/18,08:30:00 AM,63.968,,,,
184,06/09/18,09:00:00 AM,64.652,,,,
185,06/09/18,09:30:00 AM,64.996,,,,
186,06/09/18,10:00:00 AM,64.825,,,,
187,06/09/18,10:30:00 AM,65.509,,,,
188,06/09/18,11:00:00 AM,65.680,,,,
189,06/09/18,11:30:00 AM,65.680,,,,
190,06/09/18,12:00:00 PM,65.680,,,,
191,06/09/18,12:30:00 PM,66.022,,,,
192,06/09/18,01:00:00 PM,66.366,,,,
193,06/09/18,01:30:00 PM,66.537,,,,
194,06/09/18,02:00:00 PM,66.022,,,,
195,06/09/18,02:30:00 PM,65.509,,,,
196,06/09/18,03:00:00 PM,65.509,,,,
197,06/09/18,03:30:00 PM,65.680,,,,
198,06/09/18,04:00:00 PM,65.680,,,,
199,06/09/18,04:30:00 PM,65.509,,,,
200,06/09/18,05:00:00 PM,65.509,,,,
201,06/09/18,05:30:00 PM,64.825,,,,
202,06/09/18,06:00:00 PM,64.825,,,,
203,06/09/18,06:30:00 PM,64.996,,,,
204,06/09/18,07:00:00 PM,63.626,,,,
205,06/09/18,07:30:00 PM,63.797,,,,
206,06/09/18,08:00:00 PM,63.968,,,,
207,06/09/18,08:30:00 PM,63.455,,,,
208,06/09/18,09:00:00 PM,61.741,,,,
209,06/09/18,09:30:00 PM,61.569,,,,
210,06/09/18,10:00:00 PM,61.569,,,,
211,06/09/18,10:30:00 PM,62.425,,,,
212,06/09/18,11:00:00 PM,62.940,,,,
213,06/09/18,11:30:00 PM,64.139,,,,
214,06/10/18,12:00:00 AM,64.310,,,,
215,06/10/18,12:30:00 AM,64.481,,,,
216,06/10/18,01:00:00 AM,64.481,,,,
217,06/10/18,01:30:00 AM,64.481,,,,
218,06/10/18,02:00:00 AM,64.652,,,,
219,06/10/18,02:30:00 AM,64.481,,,,
220,06/10/18,03:00:00 AM,64.652,,,,
221,06/10/18,03:30:00 AM,64.825,,,,
222,06/10/18,04:00:00 AM,64.996,,,,
223,06/10/18,04:30:00 AM,65.167,,,,
224,06/10/18,05:00:00 AM,65.167,,,,
225,06/10/18,05:30:00 AM,64.996,,,,
226,06/10/18,06:00:00 AM,64.996,,,,
227,06/10/18,06:30:00 AM,64.996,,,,
228,06/10/18,07:00:00 AM,64.996,,,,
229,06/10/18,07:30:00 AM,64.996,,,,
230,06/10/18,08:00:00 AM,65.167,,,,
231,06/10/18,08:30:00 AM,65.338,,,,
232,06/10/18,09:00:00 AM,65.338,,,,
233,06/10/18,09:30:00 AM,65.509,,,,
234,06/10/18,10:00:00 AM,65.167,,,,
235,06/10/18,10:30:00 AM,64.652,,,,
236,06/10/18,11:00:00 AM,65.509,,,,
237,06/10/18,11:30:00 AM,65.509,,,,
238,06/10/18,12:00:00 PM,65.680,,,,
239,06/10/18,12:30:00 PM,65.167,,,,
240,06/10/18,01:00:00 PM,65.338,,,,
241,06/10/18,01:30:00 PM,65.167,,,,
242,06/10/18,02:00:00 PM,65.851,,,,
243,06/10/18,02:30:00 PM,66.022,,,,
244,06/10/18,03:00:00 PM,66.193,,,,
245,06/10/18,03:30:00 PM,66.366,,,,
246,06/10/18,04:00:00 PM,66.366,,,,
247,06/10/18,04:30:00 PM,65.338,,,,
248,06/10/18,05:00:00 PM,65.851,,,,
249,06/10/18,05:30:00 PM,65.851,,,,
250,06/10/18,06:00:00 PM,66.022,,,,
251,06/10/18,06:30:00 PM,66.193,,,,
252,06/10/18,07:00:00 PM,65.167,,,,
253,06/10/18,07:30:00 PM,65.680,,,,
254,06/10/18,08:00:00 PM,64.139,,,,
255,06/10/18,08:30:00 PM,62.425,,,,
256,06/10/18,09:00:00 PM,63.455,,,,
257,06/10/18,09:30:00 PM,63.968,,,,
258,06/10/18,10:00:00 PM,63.626,,,,
259,06/10/18,10:30:00 PM,63.455,,,,
260,06/10/18,11:00:00 PM,63.455,,,,
261,06/10/18,11:30:00 PM,63.282,,,,
262,06/11/18,12:00:00 AM,62.598,,,,
263,06/11/18,12:30:00 AM,63.111,,,,
264,06/11/18,01:00:00 AM,63.282,,,,
265,06/11/18,01:30:00 AM,64.481,,,,
266,06/11/18,02:00:00 AM,65.338,,,,
267,06/11/18,02:30:00 AM,65.509,,,,
268,06/11/18,03:00:00 AM,65.338,,,,
269,06/11/18,03:30:00 AM,64.652,,,,
270,06/11/18,04:00:00 AM,64.825,,,,
271,06/11/18,04:30:00 AM,64.996,,,,
272,06/11/18,05:00:00 AM,65.167,,,,
273,06/11/18,05:30:00 AM,65.338,,,,
274,06/11/18,06:00:00 AM,65.338,,,,
275,06/11/18,06:30:00 AM,65.509,,,,
276,06/11/18,07:00:00 AM,65.509,,,,
277,06/11/18,07:30:00 AM,65.851,,,,
278,06/11/18,08:00:00 AM,65.680,,,,
279,06/11/18,08:30:00 AM,64.652,,,,
280,06/11/18,09:00:00 AM,64.996,,,,
281,06/11/18,09:30:00 AM,65.851,,,,
282,06/11/18,10:00:00 AM,65.509,,,,
283,06/11/18,10:30:00 AM,65.167,,,,
284,06/11/18,11:00:00 AM,65.338,,,,
285,06/11/18,11:30:00 AM,65.167,,,,
286,06/11/18,12:00:00 PM,65.167,,,,
287,06/11/18,12:30:00 PM,65.680,,,,
288,06/11/18,01:00:00 PM,65.509,,,,
289,06/11/18,01:30:00 PM,65.167,,,,
290,06/11/18,02:00:00 PM,65.167,,,,
291,06/11/18,02:30:00 PM,65.680,,,,
292,06/11/18,03:00:00 PM,66.193,,,,
293,06/11/18,03:30:00 PM,65.509,,,,
294,06/11/18,04:00:00 PM,65.338,,,,
295,06/11/18,04:30:00 PM,64.996,,,,
296,06/11/18,05:00:00 PM,64.481,,,,
297,06/11/18,05:30:00 PM,64.996,,,,
298,06/11/18,06:00:00 PM,64.996,,,,
299,06/11/18,06:30:00 PM,64.652,,,,
300,06/11/18,07:00:00 PM,64.481,,,,
301,06/11/18,07:30:00 PM,64.825,,,,
302,06/11/18,08:00:00 PM,64.481,,,,
303,06/11/18,08:30:00 PM,64.310,,,,
304,06/11/18,09:00:00 PM,66.022,,,,
305,06/11/18,09:30:00 PM,66.366,,,,
306,06/11/18,10:00:00 PM,66.708,,,,
307,06/11/18,10:30:00 PM,65.680,,,,
308,06/11/18,11:00:00 PM,64.996,,,,
309,06/11/18,11:30:00 PM,64.825,,,,
310,06/12/18,12:00:00 AM,65.167,,,,
311,06/12/18,12:30:00 AM,65.167,,,,
312,06/12/18,01:00:00 AM,64.996,,,,
313,06/12/18,01:30:00 AM,64.652,,,,
314,06/12/18,02:00:00 AM,65.167,,,,
315,06/12/18,02:30:00 AM,66.193,,,,
316,06/12/18,03:00:00 AM,66.366,,,,
317,06/12/18,03:30:00 AM,66.537,,,,
318,06/12/18,04:00:00 AM,66.708,,,,
319,06/12/18,04:30:00 AM,66.879,,,,
320,06/12/18,05:00:00 AM,66.879,,,,
321,06/12/18,05:30:00 AM,67.050,,,,
322,06/12/18,06:00:00 AM,65.680,,,,
323,06/12/18,06:30:00 AM,65.851,,,,
324,06/12/18,07:00:00 AM,66.022,,,,
325,06/12/18,07:30:00 AM,66.022,,,,
326,06/12/18,08:00:00 AM,65.338,,,,
327,06/12/18,08:30:00 AM,66.022,,,,
328,06/12/18,09:00:00 AM,65.680,,,,
329,06/12/18,09:30:00 AM,65.851,,,,
330,06/12/18,10:00:00 AM,66.708,,,,
331,06/12/18,10:30:00 AM,66.022,,,,
